id,State,Year,Population,Death pop,Crude Rate
01,Alabama,2018,3922.588,807,20.6
02,Alaska,2018,571.548,179,31.3
04,Arizona,2018,5707.484,1409,24.7
05,Arkansas,2018,2386.312,541,22.7
06,California,2018,31498.921,4437,14.1
08,Colorado,2018,4570.048,1247,27.3
09,Connecticut,2018,2928.771,416,14.2
10,Delaware,2018,784.972,111,14.1
11,District of Columbia,2018,585.438,53,9.1
12,Florida,2018,17509.532,3533,20.2
13,Georgia,2018,8295.356,1532,18.5
15,Hawaii,2018,1148.851,175,15.2
16,Idaho,2018,1356.283,402,29.6
17,Illinois,2018,10201.788,1448,14.2
18,Indiana,2018,5306.54,1057,19.9
19,Iowa,2018,2500.98,484,19.4
20,Kansas,2018,2284.761,540,23.6
21,Kentucky,2018,3567.676,788,22.1
22,Louisiana,2018,3683.629,703,19.1
23,Maine,2018,1119.426,266,23.8
24,Maryland,2018,4848.171,641,13.2
25,Massachusetts,2018,5683.187,735,12.9
26,Michigan,2018,8081.343,1503,18.6
27,Minnesota,2018,4447.686,722,16.2
28,Mississippi,2018,2355.087,413,17.5
29,Missouri,2018,4901.287,1204,24.6
30,Montana,2018,857.453,258,30.1
31,Nebraska,2018,1501.162,266,17.7
32,Nevada,2018,2415.176,643,26.6
33,New Hampshire,2018,1128.113,272,24.1
34,New Jersey,2018,7163.011,766,10.7
35,New Mexico,2018,1666.505,520,31.2
36,New York,2018,15922.275,1694,10.6
37,North Carolina,2018,8346.416,1461,17.5
38,North Dakota,2018,597.245,141,23.6
39,Ohio,2018,9386.258,1795,19.1
40,Oklahoma,2018,3091.012,768,24.9
41,Oregon,2018,3411.07,824,24.2
42,Pennsylvania,2018,10461.566,1976,18.9
44,Rhode Island,2018,877.189,105,12
45,South Carolina,2018,4102.534,794,19.4
46,South Dakota,2018,684.486,157,22.9
47,Tennessee,2018,5435.223,1142,21
48,Texas,2018,22073.792,3827,17.3
49,Utah,2018,2325.21,648,27.9
50,Vermont,2018,522.969,125,23.9
51,Virginia,2018,6846.348,1226,17.9
53,Washington,2018,6046.402,1223,20.2
54,West Virginia,2018,1482.23,389,26.2
55,Wisconsin,2018,4681.152,868,18.5
56,Wyoming,2018,457.452,145,31.7
